client_id,date_of_birth,age,product_type,premium_amount,crediting_rate_pct,term_years,monthly_payment,surrender_charge_pct,rider,risk_profile,state,payment_frequency,contract_start_date,current_account_value
CLIENT_0001,1969-05-05,57,Fixed,77882.26,5.47,7,1118.06,2.23,None,Conservative,CO,Quarterly,2010-09-18,83588.87
CLIENT_0002,1959-11-27,66,Deferred Income,135513.92,4.91,20,887.61,1.99,LTC,Conservative,AZ,Annual,2016-03-28,217845.62
CLIENT_0003,1955-02-23,71,Variable,385433.5,3.14,15,2687.76,3.4,GLWB,Moderate,TX,Monthly,2018-07-10,410829.33
CLIENT_0004,1974-01-03,52,Deferred Income,188378.97,3.56,5,3432.01,7.3,Death Benefit,Moderate,TX,Annual,2016-07-29,268428.31
CLIENT_0005,1968-11-14,57,Fixed,445589.58,3.95,7,6080.43,7.05,GLWB,Moderate,TX,Monthly,2012-04-07,544639.66
CLIENT_0006,1965-03-03,61,Indexed,326950.11,3.96,10,3304.0,3.55,Death Benefit,Aggressive,FL,Annual,2015-06-29,364471.57
CLIENT_0007,1963-07-06,62,Indexed,153225.22,6.2,20,1115.51,2.2,Death Benefit,Conservative,CA,Quarterly,2018-12-31,194265.37
CLIENT_0008,1959-09-25,66,Immediate,458739.66,4.77,10,4814.24,2.13,LTC,Aggressive,AZ,Monthly,2015-12-10,516280.63
CLIENT_0009,1971-09-16,54,Deferred Income,291649.86,3.55,20,1698.95,4.28,LTC,Moderate,NY,Monthly,2021-06-06,364969.73
CLIENT_0010,1971-12-14,54,Immediate,47380.28,2.94,7,624.77,7.92,None,Conservative,PA,Quarterly,2023-05-14,66999.37
CLIENT_0011,1966-11-13,59,Fixed,144421.71,4.71,5,2706.27,6.8,None,Moderate,OH,Monthly,2016-08-01,188457.04
CLIENT_0012,1965-03-05,61,Variable,26541.53,5.39,10,286.6,9.72,None,Conservative,IL,Annual,2021-05-21,39760.43
CLIENT_0013,1958-06-06,68,Deferred Income,202609.08,3.15,20,1138.94,9.18,GMIB,Moderate,CA,Monthly,2018-02-21,282046.64
CLIENT_0014,1973-08-27,52,Fixed,408218.03,3.46,7,5478.95,8.78,Death Benefit,Aggressive,AZ,Monthly,2021-12-12,562484.58
CLIENT_0015,1957-11-17,68,Deferred Income,338381.64,6.29,7,4990.44,2.65,LTC,Conservative,WA,Annual,2014-07-06,580315.64
CLIENT_0016,1963-12-13,62,Immediate,497695.94,5.1,15,3961.72,9.0,Death Benefit,Conservative,NY,Monthly,2017-08-01,529133.41
CLIENT_0017,1967-06-04,59,Fixed,134304.5,3.38,5,2436.02,7.08,GLWB,Conservative,CA,Quarterly,2011-08-04,167562.18
CLIENT_0018,1961-03-31,65,Deferred Income,342764.44,3.36,7,4584.88,7.23,None,Moderate,NY,Quarterly,2019-02-17,379672.99
CLIENT_0019,1957-03-05,69,Fixed,338016.81,3.92,15,2486.74,4.67,Death Benefit,Conservative,PA,Annual,2017-08-11,492831.76
CLIENT_0020,1957-06-14,69,Variable,143111.76,3.26,15,1006.3,1.4,GMIB,Moderate,NY,Monthly,2019-12-10,196534.84
CLIENT_0021,1974-03-14,52,Fixed,286404.52,2.7,20,1545.73,8.36,GLWB,Conservative,PA,Quarterly,2020-10-18,313151.84
CLIENT_0022,1963-12-30,62,Indexed,453660.36,3.16,5,8183.98,9.85,LTC,Moderate,PA,Annual,2022-06-19,586965.49
CLIENT_0023,1965-11-30,60,Deferred Income,98528.49,3.69,5,1800.8,5.79,Death Benefit,Aggressive,OH,Monthly,2011-02-15,128950.53
CLIENT_0024,1966-04-12,60,Fixed,461708.89,4.62,5,8632.86,9.61,GLWB,Conservative,CO,Monthly,2015-04-11,590340.15
CLIENT_0025,1974-12-20,51,Immediate,295595.82,4.82,5,5553.91,6.19,None,Aggressive,WA,Quarterly,2015-11-07,344411.32
CLIENT_0026,1971-01-24,55,Indexed,174237.33,3.56,7,2346.49,6.72,LTC,Moderate,TX,Monthly,2020-04-12,229158.88
CLIENT_0027,1967-08-18,58,Variable,498145.81,2.79,7,6535.11,5.06,GMIB,Conservative,NY,Quarterly,2016-05-23,537087.04
CLIENT_0028,1973-09-13,52,Deferred Income,283028.53,3.71,20,1672.16,0.08,GMIB,Aggressive,TX,Monthly,2015-12-07,307424.55
CLIENT_0029,1957-05-26,69,Indexed,377647.92,3.12,10,3667.55,6.05,GLWB,Aggressive,IL,Annual,2020-12-16,423923.56
CLIENT_0030,1975-05-15,51,Fixed,426899.26,2.87,15,2921.47,8.29,Death Benefit,Moderate,FL,Annual,2015-11-16,461802.38
CLIENT_0031,1964-11-28,61,Variable,287048.2,4.21,5,5313.68,1.12,None,Conservative,OH,Annual,2022-05-24,319918.38
CLIENT_0032,1957-11-10,68,Variable,44868.71,3.96,5,825.52,8.99,GLWB,Aggressive,TX,Quarterly,2022-07-23,68052.25
CLIENT_0033,1964-02-12,62,Variable,487572.59,5.5,7,7006.44,8.65,LTC,Conservative,FL,Annual,2017-06-14,815470.5
CLIENT_0034,1964-03-26,62,Fixed,406061.69,5.96,7,5924.19,2.67,LTC,Conservative,AZ,Monthly,2014-06-23,723719.61
CLIENT_0035,1965-04-28,61,Variable,191087.75,5.78,7,2771.41,2.23,LTC,Moderate,IL,Monthly,2016-04-05,251129.53
CLIENT_0036,1966-06-05,60,Fixed,214847.23,6.42,20,1591.74,3.31,Death Benefit,Moderate,FL,Annual,2015-12-15,234706.54
CLIENT_0037,1968-05-19,58,Deferred Income,231417.79,5.41,10,2501.18,4.36,Death Benefit,Moderate,CO,Monthly,2015-09-18,250294.12
CLIENT_0038,1964-10-12,61,Variable,25803.36,6.2,20,187.85,6.87,GMIB,Moderate,TX,Annual,2017-05-28,41388.22
CLIENT_0039,1969-11-17,56,Immediate,427807.26,5.38,10,4617.44,5.07,GMIB,Moderate,IL,Annual,2012-11-08,503537.27
CLIENT_0040,1969-11-30,56,Indexed,471672.74,5.21,7,6713.22,6.16,LTC,Aggressive,CA,Quarterly,2016-06-08,558076.63
CLIENT_0041,1972-08-15,53,Variable,300492.77,5.12,15,2395.1,4.42,None,Moderate,FL,Annual,2011-11-26,369159.01
CLIENT_0042,1969-11-21,56,Variable,325646.91,3.84,7,4427.26,6.73,GLWB,Conservative,CA,Monthly,2015-06-29,508430.29
CLIENT_0043,1968-09-16,57,Deferred Income,428625.4,2.79,15,2916.91,8.86,GLWB,Aggressive,PA,Quarterly,2018-12-18,474354.31
CLIENT_0044,1969-09-18,56,Variable,351620.65,6.07,5,6809.26,7.78,GLWB,Aggressive,WA,Quarterly,2011-02-16,535287.19
CLIENT_0045,1975-07-30,50,Deferred Income,427959.76,4.33,15,3236.8,6.68,None,Moderate,AZ,Annual,2021-04-28,544788.2
CLIENT_0046,1975-05-04,51,Variable,285239.18,6.09,15,2420.9,4.5,GMIB,Aggressive,AZ,Annual,2015-05-14,361772.17
CLIENT_0047,1956-09-26,69,Deferred Income,363933.81,3.44,10,3588.57,3.2,Death Benefit,Conservative,FL,Monthly,2018-08-04,487343.2
CLIENT_0048,1970-11-04,55,Immediate,126627.62,4.16,10,1291.69,5.43,Death Benefit,Conservative,PA,Quarterly,2023-02-06,201575.53
CLIENT_0049,1955-06-10,71,Indexed,431947.72,5.56,15,3543.14,4.77,GMIB,Moderate,PA,Annual,2022-04-01,733991.53
CLIENT_0050,1975-02-19,51,Immediate,129755.88,3.38,15,919.97,4.86,GMIB,Aggressive,PA,Annual,2013-09-14,182405.27
CLIENT_0051,1975-08-16,50,Deferred Income,85623.2,4.99,5,1615.42,9.07,None,Aggressive,CA,Monthly,2019-08-13,96673.36
CLIENT_0052,1965-05-10,61,Indexed,111321.29,3.54,10,1102.9,2.12,GMIB,Moderate,IL,Quarterly,2015-08-29,158649.99
CLIENT_0053,1965-07-19,60,Fixed,34207.06,4.66,10,357.16,2.24,Death Benefit,Conservative,NY,Monthly,2010-06-16,48875.55
CLIENT_0054,1960-05-08,66,Immediate,84954.96,5.18,20,569.15,9.48,GMIB,Moderate,FL,Annual,2023-08-15,152629.05
CLIENT_0055,1971-02-10,55,Fixed,79403.11,5.78,10,872.79,1.08,GMIB,Aggressive,PA,Quarterly,2014-06-13,88032.19
CLIENT_0056,1970-06-28,55,Deferred Income,419521.53,3.47,10,4142.58,8.5,Death Benefit,Aggressive,CA,Quarterly,2021-12-13,509772.88
CLIENT_0057,1963-04-24,63,Immediate,57754.45,5.09,5,1092.28,8.5,Death Benefit,Moderate,OH,Annual,2020-04-24,89310.6
CLIENT_0058,1964-10-07,61,Deferred Income,108665.06,4.59,10,1130.91,6.16,LTC,Moderate,PA,Annual,2023-04-16,129754.34
CLIENT_0059,1974-02-07,52,Variable,141610.21,6.24,10,1589.29,8.82,LTC,Aggressive,CO,Annual,2018-07-02,188216.63
CLIENT_0060,1966-02-01,60,Indexed,429202.6,3.23,7,5715.78,3.55,GMIB,Moderate,CO,Annual,2016-03-13,538113.13
CLIENT_0061,1966-08-03,59,Variable,475329.72,2.84,15,3246.09,4.89,LTC,Aggressive,AZ,Quarterly,2010-05-22,503044.0
CLIENT_0062,1959-12-21,66,Deferred Income,217090.54,3.47,20,1255.69,3.69,None,Moderate,PA,Annual,2022-05-06,254308.42
CLIENT_0063,1970-10-06,55,Variable,240529.0,3.73,7,3257.93,1.21,GMIB,Conservative,WA,Annual,2014-02-25,269514.15
CLIENT_0064,1971-07-26,54,Fixed,254994.33,5.4,20,1739.7,5.97,GLWB,Moderate,NY,Quarterly,2014-01-09,320121.52
CLIENT_0065,1970-11-18,55,Variable,278714.17,3.6,5,5082.79,5.53,LTC,Conservative,CA,Annual,2016-05-18,346598.64
CLIENT_0066,1964-11-17,61,Immediate,186835.32,6.36,10,2108.19,9.41,Death Benefit,Conservative,PA,Quarterly,2011-08-30,293904.06
CLIENT_0067,1970-05-25,56,Fixed,50464.31,3.1,20,282.41,9.49,GLWB,Conservative,WA,Quarterly,2023-08-07,63560.21
CLIENT_0068,1968-11-14,57,Indexed,132201.39,4.59,15,1017.42,9.09,None,Moderate,IL,Annual,2023-12-06,142442.33
CLIENT_0069,1971-08-07,54,Fixed,72135.95,5.55,7,1038.31,2.65,GLWB,Conservative,FL,Annual,2011-09-07,83560.64
CLIENT_0070,1964-02-29,62,Indexed,238989.26,4.88,10,2520.86,0.33,GMIB,Aggressive,AZ,Monthly,2015-03-28,406790.87
CLIENT_0071,1972-09-01,53,Deferred Income,400842.68,4.86,7,5639.14,4.25,GLWB,Aggressive,FL,Quarterly,2013-03-11,436287.75
CLIENT_0072,1958-09-21,67,Immediate,401498.57,4.88,20,2623.17,9.21,Death Benefit,Moderate,IL,Annual,2019-01-11,690157.39
CLIENT_0073,1966-03-23,60,Immediate,281491.24,4.25,20,1743.09,0.4,GMIB,Aggressive,IL,Monthly,2012-01-19,325881.36
CLIENT_0074,1970-02-14,56,Indexed,422080.34,4.8,5,7926.56,10.0,None,Conservative,FL,Quarterly,2021-08-22,618981.49
CLIENT_0075,1975-07-19,50,Immediate,157124.37,6.49,15,1367.86,6.35,Death Benefit,Moderate,OH,Quarterly,2017-06-23,208928.34
CLIENT_0076,1957-05-06,69,Immediate,432423.22,3.82,15,3159.72,2.88,None,Conservative,AZ,Monthly,2017-01-20,498187.08
CLIENT_0077,1957-08-07,68,Fixed,485837.75,4.12,20,2974.89,8.25,None,Moderate,PA,Monthly,2014-03-17,636824.56
CLIENT_0078,1968-12-18,57,Deferred Income,384310.5,5.0,5,7252.41,2.04,GLWB,Moderate,AZ,Annual,2020-11-14,430698.96
CLIENT_0079,1969-02-17,57,Fixed,314214.04,3.46,7,4217.27,3.11,None,Moderate,TX,Monthly,2012-07-18,386351.02
CLIENT_0080,1957-08-20,68,Indexed,332662.1,3.12,10,3230.67,5.09,LTC,Moderate,AZ,Monthly,2020-03-30,413291.5
CLIENT_0081,1963-08-09,62,Indexed,115539.93,4.9,7,1627.61,8.64,LTC,Moderate,WA,Quarterly,2010-01-22,140651.67
CLIENT_0082,1961-09-11,64,Immediate,422801.06,4.82,15,3303.97,8.65,None,Moderate,OH,Quarterly,2022-05-19,657868.95
CLIENT_0083,1963-06-18,63,Variable,241288.69,3.79,7,3274.86,9.81,None,Moderate,NY,Quarterly,2010-12-24,285256.66
CLIENT_0084,1965-08-10,60,Variable,359983.24,5.75,15,2989.34,9.88,LTC,Conservative,FL,Annual,2023-03-28,466910.0
CLIENT_0085,1957-04-02,69,Fixed,440240.43,4.26,20,2728.47,9.1,GLWB,Moderate,FL,Monthly,2020-07-13,656994.4
CLIENT_0086,1960-12-11,65,Deferred Income,185816.59,5.27,5,3529.62,8.52,LTC,Moderate,AZ,Annual,2010-10-22,277257.51
CLIENT_0087,1960-04-07,66,Immediate,324801.48,6.18,7,4772.96,7.47,Death Benefit,Aggressive,TX,Quarterly,2013-09-24,545093.73
CLIENT_0088,1975-04-06,51,Indexed,38749.94,3.8,5,710.15,2.93,LTC,Conservative,NY,Annual,2019-03-30,50734.14
CLIENT_0089,1972-10-10,53,Deferred Income,110527.02,3.2,20,624.1,8.71,GLWB,Moderate,CO,Monthly,2015-03-18,133825.99
CLIENT_0090,1960-09-11,65,Deferred Income,243295.99,5.17,15,1945.58,9.01,GLWB,Conservative,AZ,Quarterly,2023-03-07,302041.31
CLIENT_0091,1964-07-07,61,Immediate,352898.92,4.33,10,3628.54,1.99,LTC,Conservative,NY,Quarterly,2022-10-30,435260.47
CLIENT_0092,1961-08-20,64,Deferred Income,496528.72,3.68,15,3593.65,2.74,Death Benefit,Aggressive,AZ,Quarterly,2015-03-01,655308.83
CLIENT_0093,1962-11-26,63,Variable,129027.16,3.26,10,1261.44,6.78,Death Benefit,Aggressive,CA,Quarterly,2019-11-21,134811.36
CLIENT_0094,1963-03-08,63,Immediate,372870.89,2.86,10,3576.42,3.27,GLWB,Conservative,FL,Annual,2018-03-17,452185.92
CLIENT_0095,1975-06-28,50,Indexed,154450.49,3.16,15,1078.53,9.67,GMIB,Conservative,AZ,Monthly,2013-02-27,206246.29
CLIENT_0096,1960-01-23,66,Deferred Income,433566.78,5.4,15,3519.64,9.67,GMIB,Conservative,PA,Monthly,2015-12-07,623316.53
CLIENT_0097,1965-03-14,61,Indexed,200078.19,5.5,10,2171.37,5.85,Death Benefit,Aggressive,NY,Quarterly,2010-07-25,304031.15
CLIENT_0098,1967-08-05,58,Immediate,180802.98,4.94,5,3407.01,6.35,GMIB,Aggressive,PA,Monthly,2013-02-19,194353.5
CLIENT_0099,1955-11-01,70,Deferred Income,169573.18,4.47,5,3159.04,2.35,GLWB,Moderate,AZ,Quarterly,2022-02-12,216724.25
CLIENT_0100,1971-08-25,54,Deferred Income,370134.6,6.04,5,7162.63,8.34,LTC,Moderate,CA,Annual,2018-04-24,451545.15
CLIENT_0101,1964-12-21,61,Indexed,476513.71,5.92,5,9194.63,9.81,None,Aggressive,OH,Monthly,2018-12-06,600971.56
CLIENT_0102,1957-09-27,68,Deferred Income,475780.12,5.8,5,9153.98,6.63,Death Benefit,Conservative,OH,Monthly,2012-10-28,820084.28
CLIENT_0103,1959-08-09,66,Variable,57589.82,5.56,7,829.21,5.86,GMIB,Conservative,CO,Monthly,2016-03-21,101329.81
CLIENT_0104,1958-03-31,68,Fixed,494075.47,4.66,7,6904.56,1.1,GLWB,Conservative,OH,Monthly,2023-03-17,608166.95
CLIENT_0105,1958-11-28,67,Fixed,151049.57,3.01,15,1043.85,5.26,LTC,Moderate,OH,Annual,2023-04-26,161231.14
CLIENT_0106,1966-04-20,60,Fixed,130236.13,4.96,20,856.63,3.02,Death Benefit,Moderate,PA,Quarterly,2012-06-03,177474.47
CLIENT_0107,1975-05-28,51,Fixed,235692.11,6.1,10,2628.52,6.08,GLWB,Moderate,CO,Annual,2023-02-17,357415.67
CLIENT_0108,1962-04-17,64,Deferred Income,205929.59,4.89,10,2173.15,4.54,LTC,Conservative,TX,Annual,2022-05-14,315397.58
CLIENT_0109,1959-10-28,66,Immediate,229283.22,6.05,15,1941.02,3.39,LTC,Moderate,TX,Quarterly,2019-07-29,297565.45
CLIENT_0110,1960-09-19,65,Fixed,202792.99,3.11,15,1411.2,0.67,Death Benefit,Moderate,TX,Annual,2018-05-11,274867.0
CLIENT_0111,1967-06-24,59,Fixed,53490.96,6.33,20,393.48,3.3,LTC,Moderate,PA,Annual,2011-02-26,109366.47
CLIENT_0112,1968-06-19,58,Immediate,173413.23,2.91,20,953.95,2.13,GLWB,Conservative,OH,Annual,2018-03-31,185047.37
CLIENT_0113,1961-04-01,65,Deferred Income,297697.5,5.73,20,2086.69,9.75,None,Aggressive,WA,Monthly,2023-08-29,556259.69
CLIENT_0114,1973-08-08,52,Indexed,354398.81,2.62,10,3360.29,7.03,GMIB,Moderate,CA,Monthly,2013-03-19,427262.16
CLIENT_0115,1963-12-28,62,Deferred Income,58053.08,5.46,5,1107.81,0.92,GLWB,Moderate,PA,Quarterly,2017-08-24,67125.81
CLIENT_0116,1961-12-27,64,Fixed,367758.08,5.61,20,2552.66,5.96,GLWB,Conservative,CO,Monthly,2011-10-31,457319.34
CLIENT_0117,1969-11-05,56,Deferred Income,226407.02,4.93,15,1782.17,2.73,Death Benefit,Moderate,PA,Monthly,2016-05-09,340180.5
CLIENT_0118,1968-04-20,58,Deferred Income,256150.56,5.17,5,4853.85,2.21,Death Benefit,Conservative,NY,Quarterly,2014-09-27,412261.8
CLIENT_0119,1972-02-21,54,Immediate,146371.76,3.81,5,2683.13,4.97,GLWB,Conservative,PA,Annual,2015-03-01,186663.28
CLIENT_0120,1973-09-09,52,Fixed,342322.88,3.92,15,2518.42,8.62,LTC,Conservative,AZ,Monthly,2017-01-08,453833.51
CLIENT_0121,1967-11-11,58,Fixed,217100.87,5.06,10,2309.06,1.15,GMIB,Conservative,CO,Quarterly,2018-02-12,239266.0
CLIENT_0122,1973-12-10,52,Immediate,75284.99,4.24,15,565.97,5.24,GMIB,Aggressive,OH,Monthly,2017-06-21,112021.91
CLIENT_0123,1956-09-17,69,Indexed,267479.56,2.96,20,1478.08,1.94,GMIB,Aggressive,FL,Monthly,2012-04-22,288646.77
CLIENT_0124,1959-06-05,67,Immediate,107412.04,3.11,5,1935.31,1.77,LTC,Aggressive,CO,Quarterly,2022-08-30,137540.0
CLIENT_0125,1969-01-03,57,Fixed,178523.91,6.38,10,2016.22,1.51,LTC,Moderate,IL,Quarterly,2023-04-07,197311.77
CLIENT_0126,1966-05-19,60,Indexed,60240.56,4.35,5,1118.96,0.57,Death Benefit,Aggressive,TX,Annual,2023-04-29,79712.73
CLIENT_0127,1965-05-18,61,Deferred Income,300656.47,6.32,5,5857.37,4.5,GLWB,Moderate,CO,Quarterly,2021-03-31,353876.98
CLIENT_0128,1956-05-21,70,Fixed,238998.48,5.74,10,2622.28,9.82,None,Aggressive,FL,Monthly,2015-07-23,390219.79
CLIENT_0129,1964-11-08,61,Indexed,273932.56,4.94,10,2897.45,3.73,LTC,Moderate,OH,Annual,2023-05-30,295561.05
CLIENT_0130,1969-02-24,57,Immediate,332470.04,2.76,5,5938.66,5.58,GMIB,Moderate,CO,Monthly,2017-06-23,350087.96
CLIENT_0131,1969-11-19,56,Fixed,92178.48,3.9,15,677.22,1.29,GMIB,Aggressive,PA,Annual,2017-05-14,134856.44
CLIENT_0132,1970-01-11,56,Immediate,358844.66,6.29,20,2631.27,0.93,None,Moderate,CA,Quarterly,2016-12-05,430457.7
CLIENT_0133,1959-10-21,66,Variable,187322.86,5.56,7,2697.18,2.27,GLWB,Conservative,IL,Monthly,2021-05-21,312864.32
CLIENT_0134,1973-09-24,52,Deferred Income,375855.9,4.61,10,3915.27,8.76,GLWB,Aggressive,PA,Monthly,2013-08-22,430062.58
CLIENT_0135,1970-07-16,55,Fixed,391271.46,5.74,7,5667.27,7.21,LTC,Moderate,NY,Quarterly,2023-09-11,492820.18
CLIENT_0136,1971-10-16,54,Immediate,397305.17,3.44,7,5328.87,3.09,GLWB,Moderate,CO,Quarterly,2020-05-10,547184.4
CLIENT_0137,1972-06-14,54,Deferred Income,206389.41,4.61,7,2879.42,8.17,GLWB,Moderate,CA,Annual,2020-10-11,333014.05
CLIENT_0138,1967-06-09,59,Indexed,468789.44,5.35,20,3185.16,8.51,Death Benefit,Conservative,IL,Quarterly,2021-07-07,537401.93
CLIENT_0139,1964-10-23,61,Fixed,68563.95,6.14,15,583.78,8.85,LTC,Conservative,PA,Annual,2018-05-22,84936.4
CLIENT_0140,1956-10-30,69,Indexed,203083.52,2.61,5,3614.06,8.39,GLWB,Conservative,CA,Quarterly,2020-08-06,253829.14
CLIENT_0141,1958-02-10,68,Fixed,385449.55,4.38,20,2413.65,0.05,Death Benefit,Moderate,NY,Monthly,2022-04-23,626807.11
CLIENT_0142,1968-08-27,57,Fixed,275691.47,2.94,10,2654.47,2.38,Death Benefit,Conservative,PA,Annual,2023-12-21,328309.77
CLIENT_0143,1957-06-27,69,Deferred Income,422426.67,4.5,20,2672.48,0.16,None,Conservative,FL,Quarterly,2019-08-18,441770.35
CLIENT_0144,1962-11-30,63,Indexed,139268.01,4.17,5,2575.53,5.23,Death Benefit,Aggressive,WA,Annual,2021-05-21,186100.48
CLIENT_0145,1963-10-04,62,Indexed,439832.43,2.67,15,2968.08,9.81,Death Benefit,Moderate,TX,Quarterly,2015-05-30,558460.97
CLIENT_0146,1969-02-02,57,Indexed,74240.34,4.83,10,781.28,1.33,None,Moderate,FL,Annual,2020-06-03,129462.73
CLIENT_0147,1965-09-25,60,Immediate,325074.53,5.75,5,6246.88,7.16,Death Benefit,Moderate,NY,Monthly,2014-06-23,592712.22
CLIENT_0148,1962-01-29,64,Fixed,468351.22,4.56,20,2978.21,4.73,GLWB,Moderate,OH,Monthly,2017-06-12,559935.74
CLIENT_0149,1972-12-05,53,Immediate,199809.11,6.06,15,1692.59,8.95,GMIB,Conservative,AZ,Annual,2021-02-27,268791.99
CLIENT_0150,1972-11-18,53,Deferred Income,271656.03,5.7,15,2248.59,0.79,GLWB,Aggressive,IL,Quarterly,2012-04-20,301507.82
CLIENT_0151,1969-10-28,56,Immediate,165428.98,4.28,15,1247.0,1.67,GMIB,Moderate,CA,Annual,2017-11-28,229040.77
CLIENT_0152,1964-10-03,61,Immediate,155413.8,6.42,5,3035.03,0.75,GMIB,Aggressive,FL,Monthly,2013-03-15,295654.65
CLIENT_0153,1970-03-17,56,Indexed,396123.19,2.64,5,7054.62,2.36,GMIB,Moderate,CO,Monthly,2023-07-28,424861.49
CLIENT_0154,1965-02-02,61,Deferred Income,475691.18,3.99,5,8758.43,5.74,GMIB,Moderate,OH,Annual,2016-04-02,550770.83
CLIENT_0155,1957-07-18,68,Deferred Income,37308.84,3.24,20,211.42,3.87,Death Benefit,Moderate,IL,Annual,2020-01-04,41528.36
CLIENT_0156,1968-09-21,57,Variable,160649.02,6.17,15,1370.45,2.0,Death Benefit,Moderate,FL,Annual,2019-12-26,328940.15
CLIENT_0157,1973-03-06,53,Fixed,348916.4,5.88,10,3852.69,6.68,None,Aggressive,IL,Quarterly,2013-07-14,577864.39
CLIENT_0158,1975-10-19,50,Fixed,357604.15,3.2,10,3486.16,5.09,GLWB,Conservative,NY,Quarterly,2010-08-04,418204.55
CLIENT_0159,1967-11-02,58,Fixed,200232.8,5.71,20,1401.23,1.3,Death Benefit,Moderate,PA,Annual,2020-09-26,291814.02
CLIENT_0160,1972-04-01,54,Fixed,219480.93,4.8,7,3081.54,9.72,LTC,Moderate,WA,Quarterly,2012-11-17,361741.57
CLIENT_0161,1972-07-01,53,Fixed,286869.14,4.85,7,4034.39,4.33,Death Benefit,Aggressive,FL,Quarterly,2013-09-10,327263.63
CLIENT_0162,1975-12-19,50,Fixed,361932.76,3.88,20,2170.42,8.95,GMIB,Conservative,WA,Quarterly,2012-10-22,488450.99
CLIENT_0163,1968-10-12,57,Deferred Income,278402.06,4.51,7,3871.13,5.92,GLWB,Conservative,CO,Annual,2023-07-29,342751.22
CLIENT_0164,1975-09-21,50,Deferred Income,292718.57,5.8,5,5631.89,0.81,GMIB,Aggressive,NY,Annual,2019-05-06,454379.49
