client_id,date_of_birth,age,product_type,premium_amount,crediting_rate_pct,term_years,monthly_payment,surrender_charge_pct,rider,risk_profile,state,payment_frequency,contract_start_date,current_account_value
CLIENT_0165,1955-09-06,70,Indexed,261568.08,5.01,10,2775.61,6.42,LTC,Conservative,PA,Quarterly,2020-03-04,285665.19
CLIENT_0166,1956-05-05,70,Deferred Income,100088.21,4.16,15,748.39,2.04,GLWB,Moderate,OH,Annual,2017-09-30,161435.73
CLIENT_0167,1957-12-07,68,Immediate,386315.87,4.56,5,7212.64,3.19,Death Benefit,Moderate,AZ,Monthly,2013-02-28,423575.73
CLIENT_0168,1961-07-05,64,Variable,474057.82,5.96,15,3990.13,2.48,GMIB,Aggressive,OH,Monthly,2013-07-29,689881.19
CLIENT_0169,1966-07-18,59,Immediate,246737.18,6.02,15,2084.78,0.23,None,Moderate,NY,Monthly,2023-01-31,328226.71
CLIENT_0170,1956-02-19,70,Fixed,158644.26,4.89,15,1245.48,2.86,Death Benefit,Moderate,FL,Quarterly,2018-03-16,248527.83
CLIENT_0171,1963-03-17,63,Deferred Income,46490.14,2.7,20,250.91,1.95,GMIB,Conservative,PA,Annual,2020-02-07,59733.88
CLIENT_0172,1961-04-10,65,Fixed,417022.88,4.99,20,2749.86,1.19,LTC,Moderate,OH,Annual,2018-03-15,656044.54
CLIENT_0173,1959-06-19,67,Variable,311169.9,4.11,5,5746.13,0.45,GMIB,Moderate,WA,Quarterly,2013-05-05,423784.24
CLIENT_0174,1966-07-25,59,Deferred Income,91395.97,6.23,10,1025.27,1.63,GMIB,Aggressive,OH,Annual,2021-06-07,138315.5
CLIENT_0175,1970-11-23,55,Fixed,292389.02,4.4,5,5437.73,3.68,LTC,Aggressive,IL,Annual,2010-08-07,404994.51
CLIENT_0176,1960-12-15,65,Fixed,484358.58,5.63,20,3367.5,5.78,None,Moderate,FL,Annual,2023-11-25,815901.59
CLIENT_0177,1963-07-12,62,Fixed,95193.46,5.22,5,1806.03,5.73,GLWB,Conservative,AZ,Quarterly,2019-05-24,109022.34
CLIENT_0178,1970-06-27,55,Fixed,121848.55,4.51,20,771.53,9.21,GLWB,Aggressive,NY,Annual,2017-04-16,206689.76
CLIENT_0179,1965-09-23,60,Deferred Income,274601.65,3.76,7,3723.22,4.6,GMIB,Aggressive,OH,Annual,2015-12-06,365012.44
CLIENT_0180,1959-04-25,67,Indexed,479735.26,3.62,10,4770.92,2.25,GMIB,Aggressive,NY,Annual,2020-12-19,562735.02
CLIENT_0181,1962-10-28,63,Deferred Income,291231.61,6.24,10,3268.48,2.88,None,Moderate,PA,Quarterly,2013-04-14,375419.12
CLIENT_0182,1961-06-14,65,Immediate,478774.02,2.82,15,3265.04,6.56,GLWB,Conservative,WA,Quarterly,2022-08-10,609111.83
CLIENT_0183,1958-01-29,68,Deferred Income,76882.63,5.46,7,1103.35,2.42,GLWB,Aggressive,NY,Monthly,2012-03-31,103247.67
CLIENT_0184,1971-02-02,55,Deferred Income,249391.86,5.22,7,3550.72,0.05,GLWB,Moderate,AZ,Quarterly,2014-06-22,400616.1
CLIENT_0185,1961-06-11,65,Variable,177554.66,5.08,5,3357.19,6.52,None,Aggressive,CA,Monthly,2019-05-17,301785.1
CLIENT_0186,1958-12-11,67,Variable,468613.24,2.65,15,3157.86,7.88,GMIB,Conservative,CA,Quarterly,2022-09-27,572124.22
CLIENT_0187,1975-10-28,50,Variable,491922.1,3.64,20,2888.47,5.24,None,Moderate,IL,Monthly,2012-07-11,580637.47
CLIENT_0188,1971-05-26,55,Indexed,242984.37,3.53,7,3269.0,0.14,GMIB,Aggressive,NY,Monthly,2023-09-14,348764.52
CLIENT_0189,1975-02-13,51,Fixed,217607.93,4.21,10,2224.96,0.87,GLWB,Conservative,AZ,Quarterly,2015-07-26,227472.9
CLIENT_0190,1963-08-09,62,Deferred Income,136872.6,5.52,10,1486.78,3.02,Death Benefit,Moderate,OH,Annual,2015-04-20,149829.57
CLIENT_0191,1957-08-26,68,Indexed,246062.62,3.14,20,1381.97,9.23,Death Benefit,Aggressive,IL,Quarterly,2023-10-15,273584.73
CLIENT_0192,1957-12-30,68,Deferred Income,252136.4,4.32,20,1570.75,3.74,LTC,Aggressive,NY,Monthly,2023-05-13,394833.75
CLIENT_0193,1956-11-01,69,Deferred Income,274615.66,4.61,10,2860.66,0.78,Death Benefit,Conservative,WA,Annual,2014-07-15,381596.31
CLIENT_0194,1958-05-12,68,Variable,103155.15,5.92,15,866.03,1.16,None,Moderate,TX,Annual,2019-12-29,182248.2
CLIENT_0195,1965-03-03,61,Immediate,87673.56,4.16,20,538.71,0.58,GMIB,Aggressive,CA,Quarterly,2015-09-16,131686.66
CLIENT_0196,1971-09-23,54,Fixed,128503.12,2.79,15,874.5,3.45,None,Conservative,TX,Quarterly,2010-09-17,144080.55
CLIENT_0197,1959-01-14,67,Immediate,390261.73,5.56,15,3201.2,3.74,LTC,Moderate,PA,Monthly,2022-02-04,445894.7
CLIENT_0198,1974-04-18,52,Variable,190190.7,3.21,20,1074.9,3.93,GLWB,Conservative,CA,Quarterly,2020-05-20,248066.9
CLIENT_0199,1967-03-19,59,Indexed,226460.81,4.02,7,3097.53,2.48,GLWB,Moderate,NY,Annual,2012-07-13,238877.89
CLIENT_0200,1969-10-22,56,Fixed,224139.28,5.56,5,4287.53,2.41,Death Benefit,Aggressive,CA,Quarterly,2023-05-30,352964.39
CLIENT_0201,1974-07-25,51,Deferred Income,48121.25,5.46,15,392.17,4.39,GLWB,Conservative,FL,Annual,2016-06-27,58196.06
CLIENT_0202,1975-07-22,50,Indexed,372470.8,3.78,20,2214.16,7.73,GLWB,Moderate,FL,Annual,2021-09-10,423044.25
CLIENT_0203,1961-09-27,64,Variable,155698.11,4.73,20,1004.46,8.8,LTC,Aggressive,AZ,Monthly,2017-09-22,263172.14
CLIENT_0204,1970-01-21,56,Indexed,206048.45,4.6,15,1586.81,4.08,LTC,Conservative,WA,Quarterly,2015-05-29,328080.7
CLIENT_0205,1961-09-29,64,Deferred Income,432332.09,3.08,15,3002.27,9.15,LTC,Moderate,WA,Annual,2013-01-03,507318.84
CLIENT_0206,1960-09-19,65,Fixed,121584.95,5.09,15,967.2,8.47,None,Aggressive,NY,Monthly,2016-01-09,156998.73
CLIENT_0207,1968-07-26,57,Deferred Income,311387.97,5.99,7,4547.44,8.05,None,Conservative,AZ,Monthly,2017-06-20,400706.94
CLIENT_0208,1975-05-22,51,Immediate,32283.51,6.25,5,627.89,7.47,GLWB,Aggressive,CO,Annual,2014-08-03,44687.04
CLIENT_0209,1960-05-14,66,Indexed,287237.66,5.6,15,2362.24,4.66,GMIB,Moderate,OH,Annual,2021-02-25,401058.39
CLIENT_0210,1973-01-02,53,Indexed,491126.27,4.38,10,5061.59,9.14,GMIB,Moderate,CA,Annual,2014-12-18,727129.38
CLIENT_0211,1955-05-13,71,Indexed,148867.7,6.24,20,1087.25,7.2,GLWB,Conservative,OH,Monthly,2018-07-09,231128.67
CLIENT_0212,1960-07-06,65,Immediate,262168.2,5.12,10,2796.1,2.57,LTC,Moderate,FL,Annual,2017-11-25,302441.8
CLIENT_0213,1971-02-26,55,Fixed,284609.51,3.24,20,1612.85,9.9,None,Conservative,TX,Annual,2011-02-02,384173.65
CLIENT_0214,1964-04-01,62,Fixed,90308.48,5.02,5,1705.06,7.07,GLWB,Aggressive,AZ,Quarterly,2011-05-11,132302.83
CLIENT_0215,1969-12-15,56,Deferred Income,468604.27,6.15,15,3992.42,0.16,None,Moderate,CA,Monthly,2021-11-15,799167.51
CLIENT_0216,1967-01-06,59,Variable,489302.69,2.57,15,3278.77,8.06,Death Benefit,Conservative,WA,Monthly,2015-05-29,529498.47
CLIENT_0217,1966-10-22,59,Immediate,144898.64,3.92,15,1066.0,0.79,LTC,Aggressive,NY,Annual,2015-01-25,170948.76
CLIENT_0218,1973-07-28,52,Immediate,427736.87,5.11,5,8093.5,0.94,LTC,Aggressive,AZ,Monthly,2010-03-19,660932.62
CLIENT_0219,1956-11-08,69,Fixed,262432.74,4.24,10,2687.04,5.66,None,Conservative,NY,Monthly,2022-09-18,339923.68
CLIENT_0220,1956-01-17,70,Deferred Income,463975.65,5.24,10,4975.79,8.99,Death Benefit,Conservative,OH,Monthly,2014-08-25,679057.45
CLIENT_0221,1971-11-15,54,Deferred Income,414828.1,5.78,5,7977.42,2.99,GLWB,Aggressive,PA,Annual,2022-02-15,538667.8
CLIENT_0222,1971-12-12,54,Indexed,376378.96,5.66,5,7217.1,5.01,Death Benefit,Conservative,PA,Monthly,2011-09-15,488784.6
CLIENT_0223,1972-03-31,54,Indexed,316585.99,4.88,10,3339.35,0.3,LTC,Moderate,NY,Quarterly,2022-05-28,543759.43
CLIENT_0224,1964-09-07,61,Deferred Income,113225.48,4.84,15,885.97,0.86,GMIB,Conservative,TX,Monthly,2016-01-05,128615.66
CLIENT_0225,1970-12-18,55,Fixed,397347.88,3.12,15,2767.0,3.17,Death Benefit,Conservative,IL,Quarterly,2018-01-27,529978.33
CLIENT_0226,1957-04-17,69,Deferred Income,87940.83,3.25,15,617.93,5.57,LTC,Conservative,CA,Monthly,2017-12-09,110346.92
CLIENT_0227,1968-05-22,58,Immediate,309070.8,3.8,15,2255.31,0.12,LTC,Conservative,WA,Monthly,2022-10-30,397283.92
CLIENT_0228,1970-05-16,56,Variable,205847.71,3.06,10,1993.39,2.68,Death Benefit,Conservative,PA,Quarterly,2019-06-12,234313.85
CLIENT_0229,1972-07-21,53,Immediate,61537.65,3.51,7,827.34,7.21,None,Aggressive,NY,Quarterly,2012-05-26,67058.31
CLIENT_0230,1955-02-25,71,Indexed,475691.14,3.83,20,2840.16,3.8,LTC,Moderate,PA,Annual,2023-05-02,522503.56
CLIENT_0231,1962-03-11,64,Immediate,311525.35,5.28,15,2509.2,3.14,GMIB,Moderate,AZ,Annual,2015-06-09,394406.1
CLIENT_0232,1961-04-15,65,Variable,412834.89,4.07,5,7616.03,9.32,None,Aggressive,FL,Annual,2022-05-04,434742.05
CLIENT_0233,1971-04-24,55,Fixed,244270.56,5.33,15,1973.93,7.98,LTC,Aggressive,AZ,Monthly,2016-10-16,295435.11
CLIENT_0234,1969-10-09,56,Deferred Income,98218.04,4.19,15,735.89,0.74,LTC,Aggressive,PA,Annual,2021-05-13,155275.26
CLIENT_0235,1974-07-04,51,Deferred Income,353561.71,4.67,10,3693.3,7.02,None,Aggressive,TX,Monthly,2015-07-27,514841.86
CLIENT_0236,1962-12-18,63,Immediate,104010.78,4.95,20,683.56,9.84,GMIB,Moderate,TX,Monthly,2012-03-18,125250.48
CLIENT_0237,1966-06-15,60,Indexed,379755.19,4.73,20,2449.92,2.21,LTC,Moderate,CO,Annual,2021-03-23,429394.63
CLIENT_0238,1955-07-21,70,Variable,254316.27,3.68,5,4646.99,1.16,GMIB,Moderate,OH,Quarterly,2014-08-22,324367.2
CLIENT_0239,1962-10-24,63,Indexed,251177.2,4.25,15,1889.55,3.19,Death Benefit,Aggressive,TX,Monthly,2017-09-11,352286.89
CLIENT_0240,1970-03-10,56,Deferred Income,405023.81,6.22,7,5959.62,5.16,GLWB,Moderate,WA,Quarterly,2020-05-13,501791.94
CLIENT_0241,1964-02-01,62,Deferred Income,324136.15,3.25,15,2277.6,3.96,GLWB,Moderate,CO,Quarterly,2018-09-21,335194.94
CLIENT_0242,1959-10-26,66,Deferred Income,122747.63,5.51,5,2345.19,5.77,GLWB,Moderate,OH,Monthly,2020-04-06,138517.74
CLIENT_0243,1970-01-16,56,Deferred Income,434752.36,4.61,10,4528.79,5.97,LTC,Aggressive,TX,Quarterly,2017-11-23,691607.27
CLIENT_0244,1968-11-05,57,Deferred Income,106950.57,5.19,10,1144.34,9.19,Death Benefit,Aggressive,FL,Quarterly,2012-08-23,128476.92
CLIENT_0245,1957-08-16,68,Deferred Income,111946.15,5.27,20,755.59,3.88,GLWB,Aggressive,PA,Quarterly,2014-03-02,155138.2
CLIENT_0246,1967-01-20,59,Immediate,354380.64,5.08,7,5022.12,5.55,GMIB,Conservative,FL,Quarterly,2020-02-12,521935.96
CLIENT_0247,1974-05-31,52,Immediate,195543.61,2.54,7,2543.44,1.95,None,Aggressive,AZ,Quarterly,2021-01-11,224874.63
CLIENT_0248,1973-11-02,52,Variable,235829.58,3.17,20,1328.07,0.31,GMIB,Conservative,IL,Monthly,2022-01-22,268651.28
CLIENT_0249,1972-07-05,53,Fixed,242227.66,5.47,15,1975.35,5.5,None,Conservative,IL,Annual,2018-03-25,350960.7
CLIENT_0250,1971-12-22,54,Immediate,44765.0,5.38,20,304.91,2.19,Death Benefit,Aggressive,NY,Quarterly,2010-09-22,61134.0
CLIENT_0251,1962-10-26,63,Variable,434544.82,2.85,5,7779.27,7.76,GLWB,Aggressive,CO,Annual,2017-11-12,583219.85
CLIENT_0252,1968-09-08,57,Variable,325566.05,3.16,7,4325.32,7.85,Death Benefit,Aggressive,OH,Annual,2016-04-21,411963.01
CLIENT_0253,1958-10-11,67,Deferred Income,178735.47,5.32,10,1923.85,5.73,Death Benefit,Conservative,PA,Monthly,2016-03-21,308616.66
CLIENT_0254,1957-11-05,68,Variable,358177.6,3.03,7,4737.55,7.11,LTC,Moderate,FL,Annual,2016-01-11,453511.88
CLIENT_0255,1963-06-01,63,Indexed,239696.07,5.03,5,4526.66,4.03,GMIB,Moderate,AZ,Quarterly,2023-01-20,252089.11
CLIENT_0256,1972-05-12,54,Indexed,427404.48,2.87,15,2924.93,6.35,Death Benefit,Aggressive,PA,Monthly,2019-08-21,568365.27
CLIENT_0257,1966-02-04,60,Variable,152555.0,5.81,10,1679.15,5.47,None,Moderate,OH,Annual,2011-02-01,166091.83
CLIENT_0258,1969-01-16,57,Variable,397347.64,4.34,5,7378.89,9.29,LTC,Moderate,CA,Quarterly,2014-07-16,660247.4
CLIENT_0259,1975-05-25,51,Indexed,87658.72,5.1,7,1243.08,8.74,Death Benefit,Aggressive,OH,Quarterly,2011-11-07,112916.92
CLIENT_0260,1975-04-09,51,Variable,333232.82,2.71,10,3173.31,7.26,LTC,Aggressive,TX,Annual,2012-02-19,342372.81
CLIENT_0261,1965-09-11,60,Fixed,62020.89,4.87,20,404.87,6.8,Death Benefit,Aggressive,OH,Monthly,2019-06-22,93507.85
CLIENT_0262,1965-09-18,60,Indexed,58643.45,4.03,5,1080.8,1.03,GMIB,Conservative,PA,Monthly,2013-03-16,62847.85
CLIENT_0263,1967-08-20,58,Variable,29025.5,5.1,15,231.05,3.51,GLWB,Moderate,CO,Annual,2019-12-04,48835.45
CLIENT_0264,1956-12-11,69,Immediate,450881.65,3.06,5,8113.78,5.9,GMIB,Moderate,OH,Monthly,2015-07-23,509370.39
CLIENT_0265,1956-11-21,69,Fixed,142879.34,4.9,20,935.07,2.85,GMIB,Conservative,WA,Annual,2021-06-06,165522.25
CLIENT_0266,1963-10-15,62,Fixed,165382.47,2.72,7,2164.44,4.95,GLWB,Moderate,CO,Monthly,2021-11-06,220842.94
CLIENT_0267,1955-04-09,71,Deferred Income,493769.2,6.24,7,7270.2,3.87,LTC,Moderate,WA,Annual,2013-11-16,871702.94
CLIENT_0268,1972-04-11,54,Fixed,59671.12,4.85,5,1121.97,2.62,Death Benefit,Moderate,WA,Quarterly,2021-03-28,93302.52
CLIENT_0269,1964-07-01,61,Variable,358360.05,2.83,20,1957.1,5.38,GMIB,Conservative,IL,Monthly,2021-06-20,488894.85
CLIENT_0270,1973-02-14,53,Fixed,98804.14,3.81,20,588.89,6.34,GMIB,Aggressive,PA,Annual,2015-05-09,105040.83
CLIENT_0271,1956-12-07,69,Indexed,464198.18,2.96,20,2565.15,6.09,GLWB,Conservative,CA,Annual,2013-01-29,598588.89
CLIENT_0272,1958-09-04,67,Indexed,260796.14,3.89,20,1565.3,7.83,GLWB,Moderate,FL,Annual,2016-01-11,368550.77
CLIENT_0273,1957-08-25,68,Fixed,391429.39,2.62,15,2632.18,2.72,GMIB,Aggressive,CO,Annual,2011-09-24,462578.58
CLIENT_0274,1966-06-16,60,Variable,196058.85,4.5,20,1240.37,1.67,GMIB,Conservative,CO,Annual,2012-08-02,228839.74
CLIENT_0275,1966-05-31,60,Immediate,26220.04,5.93,5,506.05,2.45,GMIB,Moderate,FL,Monthly,2010-10-17,39428.07
CLIENT_0276,1975-07-02,50,Immediate,364159.88,5.12,7,5167.56,3.22,GMIB,Moderate,TX,Annual,2018-05-13,408751.36
CLIENT_0277,1970-02-06,56,Immediate,453421.98,3.22,20,2564.9,9.81,Death Benefit,Moderate,IL,Quarterly,2017-05-05,482331.25
CLIENT_0278,1965-03-30,61,Deferred Income,28785.36,3.3,20,164.0,7.85,GLWB,Moderate,OH,Annual,2021-01-24,42465.11
CLIENT_0279,1972-05-27,54,Immediate,117825.65,6.1,7,1726.92,1.51,Death Benefit,Conservative,WA,Quarterly,2010-03-20,232252.88
CLIENT_0280,1955-01-12,71,Deferred Income,385491.35,4.01,10,3904.74,1.04,GLWB,Moderate,AZ,Monthly,2013-03-12,545452.1
CLIENT_0281,1957-02-01,69,Indexed,45852.63,3.43,20,264.28,4.13,LTC,Aggressive,TX,Annual,2012-02-22,57205.94
CLIENT_0282,1969-04-17,57,Variable,414482.37,2.8,20,2257.43,0.62,GLWB,Moderate,IL,Quarterly,2018-10-25,527159.32
CLIENT_0283,1971-06-30,54,Variable,179969.5,4.31,7,2485.73,0.75,GLWB,Aggressive,TX,Monthly,2012-05-15,202609.8
CLIENT_0284,1965-06-14,61,Variable,174165.81,2.98,10,1680.15,9.65,LTC,Moderate,AZ,Quarterly,2012-09-09,184671.63
CLIENT_0285,1973-02-10,53,Indexed,350876.05,5.81,20,2475.48,0.4,GLWB,Conservative,NY,Quarterly,2018-11-21,510750.39
CLIENT_0286,1970-03-10,56,Immediate,166949.34,5.78,7,2421.32,0.31,LTC,Aggressive,WA,Monthly,2012-02-15,234973.45
CLIENT_0287,1973-01-11,53,Variable,402059.63,2.99,5,7222.7,8.3,GLWB,Conservative,PA,Quarterly,2011-11-20,500086.42
CLIENT_0288,1960-10-21,65,Immediate,460778.58,2.8,5,8238.7,1.98,GLWB,Conservative,OH,Monthly,2010-12-16,630659.7
CLIENT_0289,1956-02-19,70,Immediate,104794.87,4.8,15,817.83,4.96,LTC,Conservative,OH,Monthly,2014-03-14,126558.15
CLIENT_0290,1965-01-01,61,Indexed,444626.3,2.64,20,2386.53,6.17,LTC,Moderate,WA,Quarterly,2011-05-15,467984.68
CLIENT_0291,1963-08-04,62,Deferred Income,90187.11,3.3,20,513.83,2.49,Death Benefit,Moderate,OH,Quarterly,2022-03-19,123153.89
CLIENT_0292,1962-09-19,63,Fixed,458521.58,4.51,15,3510.0,2.7,GMIB,Aggressive,NY,Monthly,2016-04-20,493020.44
CLIENT_0293,1965-07-31,60,Fixed,276480.34,5.57,7,3982.23,9.74,GLWB,Aggressive,NY,Quarterly,2021-12-20,474873.94
CLIENT_0294,1975-07-29,50,Immediate,375103.57,5.56,7,5400.94,5.76,GMIB,Conservative,FL,Monthly,2023-04-16,478467.61
CLIENT_0295,1971-07-22,54,Indexed,356372.62,6.16,5,6916.23,7.03,None,Aggressive,FL,Annual,2014-03-23,655844.32
CLIENT_0296,1973-03-05,53,Fixed,443772.52,4.47,10,4592.77,1.76,Death Benefit,Conservative,NY,Annual,2014-11-28,468074.64
CLIENT_0297,1965-09-20,60,Indexed,25324.66,6.17,7,372.02,8.06,GLWB,Moderate,CA,Monthly,2013-04-25,39566.48
CLIENT_0298,1975-07-28,50,Fixed,92285.02,2.94,20,509.04,8.61,GMIB,Aggressive,PA,Annual,2012-04-07,105755.78
CLIENT_0299,1962-03-27,64,Immediate,89814.54,3.13,15,625.87,7.92,GMIB,Conservative,WA,Annual,2023-10-07,120949.63
CLIENT_0300,1960-01-03,66,Indexed,341127.54,5.76,15,2834.58,3.07,GLWB,Conservative,CA,Annual,2022-11-06,459203.99
CLIENT_0301,1972-04-15,54,Deferred Income,483462.37,2.63,20,2592.61,3.18,GLWB,Aggressive,CO,Monthly,2021-02-16,516510.63
CLIENT_0302,1971-09-19,54,Fixed,61958.15,3.89,10,624.06,1.68,GMIB,Moderate,CA,Quarterly,2014-09-14,71476.99
CLIENT_0303,1956-07-09,69,Immediate,191478.55,5.65,5,3670.73,0.48,LTC,Conservative,PA,Quarterly,2018-06-30,250155.74
CLIENT_0304,1963-06-02,63,Variable,73178.57,4.42,20,459.81,6.51,GLWB,Moderate,TX,Monthly,2016-08-12,77146.48
CLIENT_0305,1960-11-09,65,Variable,477039.51,2.8,7,6260.36,8.88,Death Benefit,Aggressive,TX,Quarterly,2023-04-29,661499.14
CLIENT_0306,1975-01-13,51,Immediate,254299.97,2.62,7,3316.77,6.07,GLWB,Conservative,TX,Quarterly,2014-08-11,344324.01
CLIENT_0307,1964-03-06,62,Indexed,356168.43,5.39,20,2427.96,2.65,GMIB,Conservative,TX,Monthly,2018-10-24,522216.93
CLIENT_0308,1973-11-02,52,Indexed,258200.43,2.72,5,4607.47,4.28,None,Moderate,NY,Monthly,2010-07-30,281932.02
CLIENT_0309,1969-04-25,57,Immediate,163610.45,2.83,5,2927.52,3.08,LTC,Moderate,IL,Monthly,2022-03-16,189493.92
CLIENT_0310,1963-04-28,63,Immediate,445609.03,3.98,15,3291.65,0.45,LTC,Moderate,NY,Quarterly,2022-08-28,475769.21
CLIENT_0311,1971-11-15,54,Immediate,355823.7,2.89,10,3417.82,8.08,None,Conservative,WA,Monthly,2018-09-07,473147.93
CLIENT_0312,1964-05-22,62,Variable,483673.16,5.25,15,3888.14,5.73,LTC,Moderate,TX,Quarterly,2010-10-12,675319.6
CLIENT_0313,1975-03-13,51,Immediate,270488.26,4.79,20,1753.87,1.47,GLWB,Conservative,NY,Monthly,2012-10-30,289739.1
CLIENT_0314,1956-10-03,69,Indexed,494432.97,4.24,7,6813.07,8.34,GMIB,Aggressive,TX,Monthly,2018-09-15,664526.77
CLIENT_0315,1967-05-20,59,Fixed,179910.23,3.6,15,1295.0,9.17,None,Aggressive,WA,Quarterly,2012-07-10,218997.26
CLIENT_0316,1958-04-29,68,Deferred Income,294132.12,4.83,5,5527.76,9.25,Death Benefit,Moderate,WA,Quarterly,2019-03-21,353629.89
CLIENT_0317,1969-09-08,56,Immediate,255652.78,4.94,5,4817.46,1.72,GLWB,Aggressive,CO,Annual,2019-01-04,273857.85
CLIENT_0318,1974-12-14,51,Indexed,442504.88,5.26,5,8403.43,7.46,GMIB,Conservative,OH,Quarterly,2016-12-22,545553.68
CLIENT_0319,1966-01-10,60,Immediate,432661.52,5.24,7,6164.11,1.34,GMIB,Moderate,PA,Annual,2012-01-02,506038.31
CLIENT_0320,1959-09-28,66,Indexed,458880.58,4.13,15,3424.26,7.59,Death Benefit,Aggressive,FL,Monthly,2016-12-23,655329.67
CLIENT_0321,1964-01-18,62,Variable,89433.66,5.91,20,636.1,0.29,GLWB,Conservative,NY,Monthly,2020-03-28,97792.76
CLIENT_0322,1963-01-31,63,Fixed,359701.12,3.6,15,2589.14,5.05,Death Benefit,Conservative,OH,Quarterly,2023-04-29,443275.76
CLIENT_0323,1974-07-10,51,Indexed,250426.59,4.71,10,2620.81,1.64,Death Benefit,Moderate,CA,Quarterly,2011-02-11,284765.26
CLIENT_0324,1967-11-01,58,Variable,395419.31,3.36,7,5289.2,6.47,GMIB,Aggressive,PA,Annual,2010-06-14,559649.34
CLIENT_0325,1972-03-19,54,Deferred Income,349044.87,4.4,7,4835.56,6.47,Death Benefit,Conservative,IL,Annual,2016-11-07,510735.9
CLIENT_0326,1970-11-29,55,Immediate,330301.65,4.2,15,2476.44,8.52,GMIB,Conservative,AZ,Quarterly,2021-09-05,499795.75
CLIENT_0327,1963-11-28,62,Deferred Income,302631.4,2.53,10,2857.03,5.61,None,Moderate,IL,Annual,2012-06-04,354213.82
CLIENT_0328,1962-07-17,63,Indexed,494471.46,5.06,10,5259.15,2.61,GLWB,Conservative,WA,Monthly,2011-04-11,804466.81
CLIENT_0329,1972-12-29,53,Fixed,409763.76,4.12,10,4172.07,6.81,LTC,Moderate,IL,Quarterly,2019-01-28,506939.96
CLIENT_0330,1955-10-17,70,Variable,301936.26,6.48,7,4480.66,3.43,None,Aggressive,AZ,Annual,2018-01-15,456406.3
CLIENT_0331,1973-12-17,52,Fixed,105743.67,5.13,20,705.48,1.81,LTC,Conservative,IL,Annual,2022-07-16,169166.12
CLIENT_0332,1959-02-08,67,Variable,474788.61,6.1,5,9201.09,2.22,GMIB,Moderate,OH,Quarterly,2015-11-05,737658.93
